"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @KitchenSanc2ary: My chicken and mushroom pie is proper comfort food. Encased in buttery puff pastry, and made extra special with a spri…",FALSE,0,NA,2019-03-20 03:40:58,FALSE,NA,"1108211802893139968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rolandrod75",24,TRUE,FALSE,NA,NA
"2","RT @KitchenSanc2ary: My chicken and mushroom pie is proper comfort food. Encased in buttery puff pastry, and made extra special with a spri…",FALSE,0,NA,2019-03-20 03:26:36,FALSE,NA,"1108208189961457664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twobigboysblog",24,TRUE,FALSE,NA,NA
"3","RT @Moomettes: Fire Roasted Red Pepper Soup Recipe | Tomato Soup https://t.co/rGDBGSE3GS #soup #recipe #wintersoup #food #foodies #comfortf…",FALSE,0,NA,2019-03-20 03:11:55,FALSE,NA,"1108204494578438150",NA,"<a href=""https://twitter.com/vehement_soup"" rel=""nofollow"">vehement_soup</a>","vehement_soup",1,TRUE,FALSE,NA,NA
"4","Fire Roasted Red Pepper Soup Recipe | Tomato Soup https://t.co/rGDBGSE3GS #soup #recipe #wintersoup #food #foodies… https://t.co/7TDI1sDSuX",FALSE,0,NA,2019-03-20 03:00:04,TRUE,NA,"1108201511132237825",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Moomettes",1,FALSE,FALSE,NA,NA
"5","RT @ChefArthur1: Do you like oysters ? #chefarthur #chefarthur1 #food #foodporn #foodpics #foodie #yum #yummy #cook #cooking #homecook #hom…",FALSE,0,NA,2019-03-20 02:52:07,FALSE,NA,"1108199513183813633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FoodizShare",2,TRUE,FALSE,NA,NA
"6","RT @KitchenSanc2ary: My chicken and mushroom pie is proper comfort food. Encased in buttery puff pastry, and made extra special with a spri…",FALSE,0,NA,2019-03-20 02:39:06,FALSE,NA,"1108196234123055104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LatteMatcha",24,TRUE,FALSE,NA,NA
"7","RT @vegan4tw0: Today's dinner: pumpkin mac and cheese from @veganricha <U+0001F618> Merci <U+2764>
<U+0001F1E8><U+0001F1E6><U+0001F491><U+0001F1EB><U+0001F1F7>YOUTUBE: vegan4two
*~*~*~*~*~*~*
#vegan #plantbased #…",FALSE,0,NA,2019-03-20 02:36:25,FALSE,NA,"1108195559259754496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeatCancer10",1,TRUE,FALSE,NA,NA
"8","@nancywyuen <U+270B><U+0001F3FD>awesome on porridge &amp; my Dad made our leftover Thanksgiving <U+0001F983> into some one year #comfortfood",FALSE,2,"nancywyuen",2019-03-20 02:36:19,FALSE,"1108172208025681921","1108195536220221440","1859566374","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HelenHsuPsyD",0,FALSE,FALSE,NA,NA
"9","Had to take it back to the Bx for some oxtails... ring the alarm!! #Beef #Slowcook #Notgrilled #ComfortFood… https://t.co/t0auvn3KXi",FALSE,1,NA,2019-03-20 02:36:02,TRUE,NA,"1108195465475051520",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","regskinner",0,FALSE,FALSE,NA,NA
"10","Today's dinner: pumpkin mac and cheese from @veganricha <U+0001F618> Merci <U+2764>
<U+0001F1E8><U+0001F1E6><U+0001F491><U+0001F1EB><U+0001F1F7>YOUTUBE: vegan4two
*~*~*~*~*~*~*
#vegan… https://t.co/oYdldaQ0TQ",FALSE,1,NA,2019-03-20 02:34:53,TRUE,NA,"1108195173580881920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vegan4tw0",1,FALSE,FALSE,NA,NA
"11","RT @KitchenSanc2ary: My chicken and mushroom pie is proper comfort food. Encased in buttery puff pastry, and made extra special with a spri…",FALSE,0,NA,2019-03-20 02:34:23,FALSE,NA,"1108195047500144640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeatCancer10",24,TRUE,FALSE,NA,NA
"12","That romantic glow. Just add red wine, and date night is complete.  <U+2764><U+FE0F> 

.
.
.
.
#bostonchef #bostonfood… https://t.co/6hTnfAWVEM",FALSE,0,NA,2019-03-20 02:32:51,TRUE,NA,"1108194662064353281",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","chefacita",0,FALSE,FALSE,"-71.0565","42.3577"
"13","It's ready...#chickentortillasoup #timetofeelbetter #healthyeating #healthycooking #whatsfordinner #yum… https://t.co/O3ELircItF",FALSE,1,NA,2019-03-20 02:16:19,TRUE,NA,"1108190501130461185",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mindshift1",0,FALSE,FALSE,NA,NA
"14","This cold has family members out for the count so it’s herbal remedies and soup everyday. Last night it was fideo a… https://t.co/9zFvV06HAl",FALSE,0,NA,2019-03-20 02:14:52,TRUE,NA,"1108190136909479936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mirella_rangel",0,FALSE,FALSE,NA,NA
"15","RT @KitchenSanc2ary: My chicken and mushroom pie is proper comfort food. Encased in buttery puff pastry, and made extra special with a spri…",FALSE,0,NA,2019-03-20 01:58:55,FALSE,NA,"1108186123732434945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cbeauocalafl",24,TRUE,FALSE,NA,NA
"16","I could go for homemade chicken n' dumplings right now #ComfortFood",FALSE,1,NA,2019-03-20 01:53:04,FALSE,NA,"1108184652597157890",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Support_LivePD",0,FALSE,FALSE,NA,NA
"17","This classic lasagna is made with an easy meat sauce as the base. Layer the sauce with noodles and cheese, then bak… https://t.co/Loe83yYjlu",FALSE,0,NA,2019-03-20 01:50:01,TRUE,NA,"1108183884561346560",NA,"<a href=""http://blurbboard.com"" rel=""nofollow"">BlurbBoard</a>","BlurbBoard",0,FALSE,FALSE,NA,NA
"18","RT @KitchenSanc2ary: My chicken and mushroom pie is proper comfort food. Encased in buttery puff pastry, and made extra special with a spri…",FALSE,0,NA,2019-03-20 01:29:04,FALSE,NA,"1108178610832269312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErinMackeyBooks",24,TRUE,FALSE,NA,NA
"19","RT @TasteMag: We're loving the extra #crunch that #bacon brings to this savory #Cider #Roasted #Cabbage. https://t.co/zwooPXaXtk

#cider #c…",FALSE,0,NA,2019-03-20 01:21:09,FALSE,NA,"1108176619426979843",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSouthIsHot",2,TRUE,FALSE,NA,NA
"20","RT @DocSKP: Soup kinda night. #instapot #soup #comfortfood #cozyonarainyday https://t.co/eQtQwwJR7h",FALSE,0,NA,2019-03-20 01:11:39,FALSE,NA,"1108174226555658245",NA,"<a href=""https://twitter.com/vehement_soup"" rel=""nofollow"">vehement_soup</a>","vehement_soup",1,TRUE,FALSE,NA,NA
"21","Soup kinda night. #instapot #soup #comfortfood #cozyonarainyday https://t.co/eQtQwwJR7h",FALSE,0,NA,2019-03-20 00:59:20,FALSE,NA,"1108171129749995522",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DocSKP",1,FALSE,FALSE,NA,NA
"22","Smothered Chicken with Creamy Mushroom Gravy. https://t.co/Zy0HKoxZrN #comfortfood #chicken #soulfood https://t.co/xFnVDMYxc4",FALSE,0,NA,2019-03-20 00:56:38,FALSE,NA,"1108170450863976448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CreoleContessa",0,FALSE,FALSE,NA,NA
"23","Some days you just need to eat something that reminds you of home. Our stuffed peppers are a real treat.… https://t.co/rKA5QteE2n",FALSE,1,NA,2019-03-20 00:50:03,TRUE,NA,"1108168793786855424",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","FerrarosLV",0,FALSE,FALSE,NA,NA
"24","What is your #comfortfood ? This #filipino #shrimp #pancit is our #friends fave!
#family #food #love on… https://t.co/u02YUYvL8B",FALSE,1,NA,2019-03-20 00:45:29,TRUE,NA,"1108167642593091584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realfoodrk",0,FALSE,FALSE,NA,NA
"25","Mmmm, tasty! #bonappetit #comfortfood #diy https://t.co/RYYItdvAmd",FALSE,0,NA,2019-03-20 00:40:54,FALSE,NA,"1108166489318875136",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","InfiniteFlavor",0,FALSE,FALSE,NA,NA
"26","RT @TasteMag: We're loving the extra #crunch that #bacon brings to this savory #Cider #Roasted #Cabbage. https://t.co/zwooPXaXtk

#cider #c…",FALSE,0,NA,2019-03-20 00:40:41,FALSE,NA,"1108166436390924289",NA,"<a href=""http://www.baconised.com"" rel=""nofollow"">Baconised</a>","baconised",2,TRUE,FALSE,NA,NA
"27","It is Spring Break 2019.
People try to be beach body ready,
but would rather get takeout.

@jimmyfallon… https://t.co/afwNyuZDKH",FALSE,0,NA,2019-03-20 00:33:53,TRUE,NA,"1108164724682833921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hannahb33920031",0,FALSE,FALSE,NA,NA
"28","We're loving the extra #crunch that #bacon brings to this savory #Cider #Roasted #Cabbage. https://t.co/zwooPXaXtk… https://t.co/g2CKdzHkZI",FALSE,3,NA,2019-03-20 00:30:48,TRUE,NA,"1108163947138445312",NA,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Socialbakers</a>","TasteMag",2,FALSE,FALSE,NA,NA
"29","Coconut crusted pickerel on a citrus (lemon/lime/orange) fregola &amp; steamed snap peas topped by a coconut beurre bla… https://t.co/KGLj9FtoRU",FALSE,1,NA,2019-03-20 00:28:47,TRUE,NA,"1108163441435525120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C_Mask1",0,FALSE,FALSE,NA,NA
"30","Tuesday dinner, 3-19-19. Sloppy Joes &amp; Poutine.
Beef with onions, celery, bell pepper, carrots, tomato.
Potato frie… https://t.co/hNx83Bxb0t",FALSE,1,NA,2019-03-20 00:25:32,TRUE,NA,"1108162623256911872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","foodtellsastory",0,FALSE,FALSE,NA,NA
"31","Grilling weather is almost here, so I better enjoy this chicken and stuffing hotdish before I don’t want to heat up… https://t.co/RBW3Lr90TA",FALSE,0,NA,2019-03-20 00:12:06,TRUE,NA,"1108159243859963904",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DianeWiggs",0,FALSE,FALSE,NA,NA
"32","@NBCThisisUs Getting ready for the show.  Kleenex nearby  and my snack tonight is Honey Nut Cheerios, no milk, and… https://t.co/x4gHlCWVzK",FALSE,1,"NBCThisisUs",2019-03-19 23:56:43,TRUE,NA,"1108155371204608000","712784228493037568","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VolGirl2012",0,FALSE,FALSE,NA,NA
"33","RT @COCOhernandez: I haven't had BINALOT in a long time but yeah it still tastes good plus they give free extra rice 

#Foodie #ComfortFood…",FALSE,0,NA,2019-03-19 23:50:14,FALSE,NA,"1108153737489596417",NA,"<a href=""http://www.rockymountainnaturals.com"" rel=""nofollow"">RkyMtnNaturalsTweets</a>","RkyMtnNaturals",1,TRUE,FALSE,NA,NA
"34","RT @KitchenSanc2ary: My chicken and mushroom pie is proper comfort food. Encased in buttery puff pastry, and made extra special with a spri…",FALSE,0,NA,2019-03-19 23:49:05,FALSE,NA,"1108153449500368906",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","buckingham_sir",24,TRUE,FALSE,NA,NA
"35","This is why I #cook on #Sunday for #dinner at #home #weeknights #roastbeef #mashedpotatoes #gravy #comfortfood… https://t.co/96h8FYn9DF",FALSE,0,NA,2019-03-19 23:49:02,TRUE,NA,"1108153436724436992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","adineviscusi",0,FALSE,FALSE,"-73.88796","42.85409"
"36","I haven't had BINALOT in a long time but yeah it still tastes good plus they give free extra rice 

#Foodie… https://t.co/TO7T1wdywv",FALSE,0,NA,2019-03-19 23:46:14,TRUE,NA,"1108152733155000320",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COCOhernandez",1,FALSE,FALSE,"121.01636507","14.56083612"
"37","Meatloaf and mashed potatoes. (Salad not pictured)...

Dinner is served, y’all. <U+0001F618>

#comfortfood… https://t.co/rcpu0yS5Yi",FALSE,2,NA,2019-03-19 23:37:51,TRUE,NA,"1108150623491497984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cogita_ante_sal",0,FALSE,FALSE,NA,NA
"38","Taco Tuesday! 
Scallops... Striped Bass and more..
#dinner #dinnerideas #foodspecials #southernhighlandslv… https://t.co/SFPLnvegHH",FALSE,0,NA,2019-03-19 23:37:49,TRUE,NA,"1108150614427688962",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","OTSBistro",0,FALSE,FALSE,NA,NA
"39","Ahhh...comfort food! #Food #comfortfood <U+0001F374><U+0001F958> https://t.co/mZkdsrUcCw",FALSE,1,NA,2019-03-19 23:35:20,FALSE,NA,"1108149987995774977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kevinunexpected",0,FALSE,FALSE,NA,NA
"40","Try our Fish Pakora and get the taste of Fish and the crispness.
Contact No: (03) 8528 5120
#dosacornerfootscray… https://t.co/t47i7hNRMF",FALSE,0,NA,2019-03-19 23:33:45,TRUE,NA,"1108149590186811392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DC_Footscray",0,FALSE,FALSE,NA,NA
"41","If you love #chowder you have to try ours! #halifaxwaterfront #staynerswharf #seafood #downtownhalifax #foodies… https://t.co/bQVi9fPVnM",FALSE,0,NA,2019-03-19 23:20:06,TRUE,NA,"1108146153676328965",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","staynerswharf",0,FALSE,FALSE,NA,NA
"42","RT @lo_dough: <U+0001F4AF> Welcome to PIZZA 101 <U+0001F4AF>
<U+0001F538> Lesson 2: CHEESE - Go HEAVY! We recommend using a minimum of 70g of your favourite cheese<U+0001F9C0> <U+0001F355>
#lodo…",FALSE,0,NA,2019-03-19 23:19:58,FALSE,NA,"1108146121984094208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SabinaCassata",5,TRUE,FALSE,NA,NA
"43","Come delicious.! 
#Foodoflove 
#comfortfood",FALSE,0,NA,2019-03-19 23:03:52,FALSE,NA,"1108142071695794177",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","gringo_gg",0,FALSE,FALSE,NA,NA
"44","You've got dinner (and dessert) in the bag with Tastefully Simple's Cozy Comfort gift. It's perfect for new parents… https://t.co/MOxdv6nxMc",FALSE,0,NA,2019-03-19 22:41:05,TRUE,NA,"1108136337889259520",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","StellaArtoislvr",0,FALSE,FALSE,NA,NA
"45","RT @kokkiescooking: Frittata with Sausage and Vegetables #recipe on https://t.co/PA9OjjerZd #food #foodporn #foodpics #foodie #yum #cook #c…",FALSE,0,NA,2019-03-19 22:39:53,FALSE,NA,"1108136033328066560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChefDLewis",5,TRUE,FALSE,NA,NA
"46","TUESDAY DINNER IS READY
PAMELA’S BAYOU IN A BOWL TOO 
2049 North Mall Drive 
318-704-5679
Open Today TIL 8pm
Come a… https://t.co/BgCwjJcIuc",FALSE,0,NA,2019-03-19 22:36:29,TRUE,NA,"1108135178088648704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mitzilasalle",0,FALSE,FALSE,NA,NA
"47","That smile when you look at the love of your life (AKA Madison's hot sauce). 
<U+0001F53B> 
 #madisons1212 #nachos4life… https://t.co/L1w9OVYg62",FALSE,1,NA,2019-03-19 21:50:02,TRUE,NA,"1108123491449081856",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","madisons1212",0,FALSE,FALSE,NA,NA
"48","It’s fair to say everyone is pretty shook after Paddy’s weekend! A crisp sambo is your only man
.
.
.
.… https://t.co/jOJLZbC4Hi",FALSE,0,NA,2019-03-19 21:40:53,TRUE,NA,"1108121186473517056",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The_PaddyBox",0,FALSE,FALSE,NA,NA
"49","Try one of our yummy #pizzas you're gonna #love them. #staynerswharf #foodies #comfortfood #halifaxwaterfront… https://t.co/sqjZfLIzBA",FALSE,0,NA,2019-03-19 21:40:05,TRUE,NA,"1108120984589086721",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","staynerswharf",0,FALSE,FALSE,NA,NA
"50","RT @Vi_teezy: Ribs on coke - Baby Back Ribs With Cherry Coke Glaze @bootlegspecial 
#nomnom #ribs #goodeats #foodgasm #foodcoma #foodporn #…",FALSE,0,NA,2019-03-19 20:50:39,FALSE,NA,"1108108545038389248",NA,"<a href=""http://ramadanoski.nl"" rel=""nofollow"">BroodBot</a>","BulixsterZFR_py",1,TRUE,FALSE,NA,NA
"51","Ribs on coke - Baby Back Ribs With Cherry Coke Glaze @bootlegspecial 
#nomnom #ribs #goodeats #foodgasm #foodcoma… https://t.co/TwcBEh13dq",FALSE,0,NA,2019-03-19 20:47:58,TRUE,NA,"1108107869487071234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vi_teezy",1,FALSE,FALSE,NA,NA
"52","Chicken Fried Steak is classic comfort food. Start with tender cube steak, fry until golden, and smother with cream… https://t.co/3nnyseUGPT",FALSE,0,NA,2019-03-19 20:47:34,TRUE,NA,"1108107769822019585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romer_linda",0,FALSE,FALSE,NA,NA
"53","This #WeightWatchers mac and cheese #recipe is super easy to make and so delicious! #ComfortFood… https://t.co/4Sb2XToSTL",FALSE,0,NA,2019-03-19 20:37:00,TRUE,NA,"1108105109039276032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","realadvicegal",0,FALSE,FALSE,NA,NA
"54","RT @DMichael70: Success!!! Made @Huttp12<U+2069> my dads goulash recipe tonight. He pounded the whole thing. Dad would be proud. <U+2066>@hutttyler<U+2069> woul…",FALSE,0,NA,2019-03-19 20:33:59,FALSE,NA,"1108104349388017664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EvelynThorndi10",1,TRUE,FALSE,NA,NA
"55","RT @Melissa_MSSK: Add a little kick to your menu this week with this Jalapeno Pepper Jack Cornbread! #recipe #cornbread #Southern #jalapeno…",FALSE,0,NA,2019-03-19 20:24:16,FALSE,NA,"1108101905484525569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SpoonfulFlavor",3,TRUE,FALSE,NA,NA
"56","Meal Plan for July Week 3. #comfortfood #summerrecipes https://t.co/0xgjxUv4Pf https://t.co/JmTqL2JYr9",FALSE,0,NA,2019-03-19 20:22:25,FALSE,NA,"1108101441145765890",NA,"<a href=""https://wordpress.com"" rel=""nofollow"">O'Valla's App</a>","morozovavassa93",0,FALSE,FALSE,NA,NA
"57","Ignoring all the world events today in place of what makes me happy - warm bread from the oven and butter.… https://t.co/PVaEAWANIv",FALSE,1,NA,2019-03-19 20:21:21,TRUE,NA,"1108101171451961347",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GwenolaForster",0,FALSE,FALSE,NA,NA
"58","Got to love a lolly for 3sp #mywwjourney #wwuk #comfortfood #wwfreestyle #wwfreestyleuk https://t.co/rTJCiXXjLW",FALSE,0,NA,2019-03-19 20:18:54,FALSE,NA,"1108100556978094083",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","suewilkes",0,FALSE,FALSE,NA,NA
"59","It’s the law that you have to have a Yorkshire pudding with chicken in our house #mywwjourney #wwuk #comfortfood… https://t.co/UpsknFnek2",FALSE,1,NA,2019-03-19 20:18:14,TRUE,NA,"1108100387557593089",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","suewilkes",0,FALSE,FALSE,NA,NA
"60","Need a great soup recipe? Try this Italian take on the classic leek &amp; potato... https://t.co/ZVyjIJVTrO… https://t.co/udfJexIR1T",FALSE,0,NA,2019-03-19 20:03:09,TRUE,NA,"1108096592265961472",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","MammaPrada",0,FALSE,FALSE,NA,NA
"61","Curry yourself on into the kitchen and get crackin' on this super comforting, flavor-bomb, Indian Chicken Curry!… https://t.co/Durpthpu2h",FALSE,0,NA,2019-03-19 20:01:52,TRUE,NA,"1108096269514350593",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ServingTonight",0,FALSE,FALSE,NA,NA
"62","Less than a week left for our current specials. Get 'em while you can! Tamales De Pollo Con Mole Verde: Tamales wra… https://t.co/IryECm3jWZ",FALSE,3,NA,2019-03-19 20:00:56,TRUE,NA,"1108096033870041089",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","chicagodiner",0,FALSE,FALSE,NA,NA
"63","Love Wine? HALF PRICE WINE TONIGHT<U+0001F377>! #lucillescafe #comfortfood #halfpricewine #wine #winebottles #wineglasses https://t.co/UnSohHIR2y",FALSE,0,NA,2019-03-19 20:00:24,FALSE,NA,"1108095900612808704",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","lucillescafe",0,FALSE,FALSE,NA,NA
"64","The perfect meal doesn't exis--<U+0001F62E> sorry, what was I saying?
.
.
.
#ClancysPublicHouse #RichmondTX #RichmondEats… https://t.co/JhzJy30Ye3",FALSE,0,NA,2019-03-19 20:00:12,TRUE,NA,"1108095849060622336",NA,"<a href=""http://www.reputationmailer.com/privacy/"" rel=""nofollow"">Social Reputation</a>","Clancys_House",0,FALSE,FALSE,NA,NA
"65","@ExplainToMeSTL @lime_link I love to cook, everything from #gourmet to #ComfortFood, and then I love feeding my coo… https://t.co/xYiRMoJFFL",FALSE,1,"ExplainToMeSTL",2019-03-19 19:55:19,TRUE,"1106924676964446214","1108094620947238912","960895414483542017","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SimonaTerron",0,FALSE,FALSE,NA,NA
"66","RT @KitchenSanc2ary: My chicken and mushroom pie is proper comfort food. Encased in buttery puff pastry, and made extra special with a spri…",FALSE,0,NA,2019-03-19 19:45:32,FALSE,NA,"1108092158286983168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TinyTiernan",24,TRUE,FALSE,NA,NA
"67","RT @KitchenSanc2ary: My chicken and mushroom pie is proper comfort food. Encased in buttery puff pastry, and made extra special with a spri…",FALSE,0,NA,2019-03-19 19:44:31,FALSE,NA,"1108091900140183552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TobisiaLilThing",24,TRUE,FALSE,NA,NA
"68","RT @505Nomad: #TacoTuesday involves unpleasant restraint in public forums.

Other than home...where is your favorite taco place? 

I have b…",FALSE,0,NA,2019-03-19 19:32:45,FALSE,NA,"1108088940123193344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oogy",4,TRUE,FALSE,NA,NA
"69","9 more days!!! #openingday #sfgiants #sfgiantsfan #mlb #folsom #somasf #sfgiantsbar #sfbars #sfrestaurants… https://t.co/qNEYuSAEgg",FALSE,1,NA,2019-03-19 19:18:23,TRUE,NA,"1108085324935294976",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PineTarGrill",0,FALSE,FALSE,"-122.4034803","37.7800103"
"70","RT @KitchenSanc2ary: My chicken and mushroom pie is proper comfort food. Encased in buttery puff pastry, and made extra special with a spri…",FALSE,0,NA,2019-03-19 19:14:34,FALSE,NA,"1108084365521633282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ronfeir",24,TRUE,FALSE,NA,NA
"71","Tonight is the perfect night to watch the hate you give because I just got some salted caramel ice cream and chocol… https://t.co/05nfJ05EMA",FALSE,1,NA,2019-03-19 19:13:02,TRUE,NA,"1108083980887379968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vanessaonicol",0,FALSE,FALSE,NA,NA
"72","Sauce Boss <U+2764><U+FE0F><U+0001F60E><U+2764><U+FE0F> Beaux Daddys housemade Mango Puree, Strawberry Coulis and Caramel Deliciousness <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> #ready… https://t.co/KOio0Bve3d",FALSE,0,NA,2019-03-19 19:04:44,TRUE,NA,"1108081889959731207",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BeauxDaddys",0,FALSE,FALSE,NA,NA
"73","RT @505Nomad: #TacoTuesday involves unpleasant restraint in public forums.

Other than home...where is your favorite taco place? 

I have b…",FALSE,0,NA,2019-03-19 18:48:51,FALSE,NA,"1108077891739439104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryLuc777",4,TRUE,FALSE,NA,NA
"74","Potato &amp; cheese Polish #dumplings, topped with crispy onions ... #comfortfood <U+0001F60A><U+0001F60D> https://t.co/CXBJV0AMoT https://t.co/65tUTTLT2d",FALSE,0,NA,2019-03-19 18:47:17,FALSE,NA,"1108077499123150849",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheMarketPorter",0,FALSE,FALSE,NA,NA
"75","Mmmm, tasty! #comfortfood #recipes #dietfriendly https://t.co/dj4Sj8zQFR",FALSE,0,NA,2019-03-19 18:40:13,FALSE,NA,"1108075722197921795",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","InfiniteFlavor",0,FALSE,FALSE,NA,NA
"76","Potato &amp; cheese Polish #dumplings, topped with crispy onions ... #comfortfood <U+0001F60A><U+0001F60D> https://t.co/CXBJV0AMoT https://t.co/sY2fZQ9jCR",FALSE,0,NA,2019-03-19 18:39:23,FALSE,NA,"1108075512692396033",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheMarketPorter",0,FALSE,FALSE,NA,NA
"77","Comfort food Gf spicy chicken and prawn stir fry with chunky veg and rice noodles <U+0001F60B> love leftover night… https://t.co/yd6tHDfbUi",FALSE,0,NA,2019-03-19 18:38:10,TRUE,NA,"1108075203186360320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BowsBasketsUK",0,FALSE,FALSE,NA,NA
